adshex,flight_id,latitude,longitude,altitude,speed,track,squawk,type,timestamp,name,other_names1,other_names2,n_number,serial_number,mfr_mdl_code,mfr,model,year_mfr,type_aircraft,agency
A68BD9,726c0c5,29.856,-95.34259,2000,74,268,5323,,2015-08-17T22:51:58Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.8129,-77.2434,8325,106,338,4414,,2015-08-17T22:51:38Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.78641,-118.088,7600,80,325,4415,,2015-08-17T22:51:29Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.13211,-117.247,17500,118,175,4773,PC12,2015-08-17T22:51:23Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A68BD9,726c0c5,29.85731,-95.3314,2649,79,257,5323,,2015-08-17T22:51:23Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.7914,-77.22629,8400,87,4,4414,,2015-08-17T22:51:15Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8597,-95.3196,3000,66,259,5323,,2015-08-17T22:51:08Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A68BD9,726c0c5,29.8607,-95.3133,3300,58,263,5323,,2015-08-17T22:50:58Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.7812,-77.22859,8400,90,21,4414,,2015-08-17T22:50:58Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7664,-118.08199,7600,81,3,4415,,2015-08-17T22:50:54Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.16241,-117.253,17500,130,173,4773,PC12,2015-08-17T22:50:49Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9479C,726cbfc,39.0874,-76.81289,950,115,232,0,,2015-08-17T22:50:46Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
AD4B3C,7265f06,33.76161,-118.082,7600,86,9,4415,,2015-08-17T22:50:44Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7567,-118.08299,7600,92,15,4415,,2015-08-17T22:50:38Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.86101,-95.29849,3600,70,285,5323,,2015-08-17T22:50:29Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.76531,-77.2452,8400,92,60,4414,,2015-08-17T22:50:29Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.74401,-118.09,7600,95,32,4415,,2015-08-17T22:50:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7629,-77.25119,8400,88,72,4414,,2015-08-17T22:50:18Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.20081,-117.26199,17500,152,167,4773,PC12,2015-08-17T22:50:13Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.733,-118.1,7600,90,47,4415,,2015-08-17T22:49:59Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9479C,726cbfc,39.0994,-76.79259,1600,115,233,0,,2015-08-17T22:49:47Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
A7A9D4,726bc89,34.2329,-117.27099,17500,132,166,4773,PC12,2015-08-17T22:49:38Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7651,-77.27679,8400,111,145,4414,,2015-08-17T22:49:28Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.84461,-95.2841,3600,46,84,5323,,2015-08-17T22:49:18Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.7696,-77.28509,8400,108,157,4414,,2015-08-17T22:49:13Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.844,-95.2918,3600,51,99,5323,,2015-08-17T22:48:53Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7306,-118.14699,7599,87,128,4415,,2015-08-17T22:48:53Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.73571,-118.154,7600,88,141,4415,,2015-08-17T22:48:44Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9479C,726cbfc,39.1096,-76.77449,1725,112,232,0,,2015-08-17T22:48:42Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
A9479C,726cbfc,39.11221,-76.7698,1725,111,231,0,,2015-08-17T22:48:31Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
AD4B3C,7265f06,33.74231,-118.16,7599,88,154,4415,,2015-08-17T22:48:28Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.3089,-117.28899,17500,107,162,4773,PC12,2015-08-17T22:48:18Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9479C,726cbfc,39.1188,-76.75769,1550,108,229,0,,2015-08-17T22:48:12Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
A9C265,72660d6,38.8016,-77.29729,8350,105,230,4414,,2015-08-17T22:48:12Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.80591,-77.29629,8350,106,241,4414,,2015-08-17T22:48:03Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8511,-95.31369,3600,56,127,5323,,2015-08-17T22:47:58Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9479C,726cbfc,39.13231,-76.73789,1700,113,235,0,,2015-08-17T22:47:32Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
A7A9D4,726bc89,34.3598,-117.29699,16900,120,168,4773,PC12,2015-08-17T22:47:19Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9479C,726cbfc,39.13691,-76.7296,1700,110,235,0,,2015-08-17T22:47:17Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
A68BD9,726c0c5,29.86821,-95.3211,3600,50,213,5323,,2015-08-17T22:47:09Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.78761,-118.152,7599,80,237,4415,,2015-08-17T22:47:09Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.81411,-77.2429,8400,88,311,4414,,2015-08-17T22:47:03Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7931,-118.14,7599,80,252,4415,,2015-08-17T22:46:48Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.8743,-95.30829,3500,60,271,5323,,2015-08-17T22:46:33Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.8006,-77.22889,8400,87,339,4414,,2015-08-17T22:46:33Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.874,-95.30189,3500,66,279,5323,,2015-08-17T22:46:24Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7948,-118.121,7600,80,282,4415,,2015-08-17T22:46:24Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7944,-118.11899,7599,80,288,4415,,2015-08-17T22:46:18Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9479C,726cbfc,39.15781,-76.69079,1675,110,227,0,,2015-08-17T22:46:08Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,6974A,7459,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2012,6,dhs
AD4B3C,7265f06,33.78971,-118.10599,7599,80,307,4415,,2015-08-17T22:45:59Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.77911,-77.2256,8425,108,62,4414,,2015-08-17T22:45:48Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7835,-118.09799,7600,86,322,4415,,2015-08-17T22:45:44Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7734,-77.23109,8450,104,72,4414,,2015-08-17T22:45:38Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.86311,-95.2791,3600,35,263,5323,,2015-08-17T22:45:33Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A7A9D4,726bc89,34.4704,-117.32199,16500,110,207,4773,PC12,2015-08-17T22:45:24Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7686,-77.2377,8375,118,83,4414,,2015-08-17T22:45:23Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.77071,-118.089,7599,90,343,4415,,2015-08-17T22:45:20Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.761,-77.269,8399,86,98,4414,,2015-08-17T22:45:03Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.48891,-117.30499,16500,122,231,4773,PC12,2015-08-17T22:44:53Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7627,-77.27859,8400,88,114,4414,,2015-08-17T22:44:53Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8544,-95.27969,3600,32,73,5323,,2015-08-17T22:44:48Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7473,-118.08799,7599,90,20,4415,,2015-08-17T22:44:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.76511,-77.2846,8400,85,122,4414,,2015-08-17T22:44:46Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.85321,-95.2862,3599,49,107,5323,,2015-08-17T22:44:28Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7354,-118.09599,7599,90,43,4415,,2015-08-17T22:44:23Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.49901,-117.253,16500,87,299,4773,PC12,2015-08-17T22:43:53Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7928,-77.30299,8400,84,188,4414,,2015-08-17T22:43:53Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7283,-118.12499,7600,91,112,4415,,2015-08-17T22:43:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.79751,-77.3021,8400,86,197,4414,,2015-08-17T22:43:43Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8643,-95.29729,3599,36,213,5323,,2015-08-17T22:43:38Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A7A9D4,726bc89,34.4918,-117.24099,16500,186,309,4773,PC12,2015-08-17T22:43:34Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.80441,-77.29889,8400,80,211,4414,,2015-08-17T22:43:34Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.73561,-118.139,7600,88,140,4415,,2015-08-17T22:43:23Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7397,-118.14299,7599,88,147,4415,,2015-08-17T22:43:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A68BD9,726c0c5,29.8725,-95.2847,3600,46,271,5323,,2015-08-17T22:42:58Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A72AA1,726c1f9,32.3317,-117.56599,7500,131,217,4401,B350,2015-08-17T22:42:52Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
AD4B3C,7265f06,33.7586,-118.14899,7600,88,189,4415,,2015-08-17T22:42:42Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.3923,-117.271,16500,166,13,4773,PC12,2015-08-17T22:42:33Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.7635,-118.14799,7599,88,196,4415,,2015-08-17T22:42:33Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.81261,-77.2434,8400,84,280,4414,,2015-08-17T22:42:33Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.4351,-117.198,16499,134,18,4773,PC12,2015-08-17T22:42:23Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A7A9D4,726bc89,34.4274,-117.20099,16500,137,26,4773,PC12,2015-08-17T22:42:14Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A4913C,726c7be,30.3958,-97.91069,1600,85,36,0,,2015-08-17T22:42:14Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,3937A,4796,1145002,AMERICAN EUROCOPTER LLC,AS350B3,2009,6,dhs
AD4B3C,7265f06,33.7753,-118.14299,7600,88,209,4415,,2015-08-17T22:42:14Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8164,-77.24599,8400,88,307,4414,,2015-08-17T22:42:14Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7775,-118.141,7599,87,210,4415,,2015-08-17T22:42:07Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.4133,-117.21199,16499,137,39,4773,PC12,2015-08-17T22:41:58Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.8116,-77.23849,8399,86,317,4414,,2015-08-17T22:41:58Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.8079,-77.23419,8400,81,328,4414,,2015-08-17T22:41:52Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A72AA1,726c1f9,32.3272,-117.568,7500,131,217,4401,B350,2015-08-17T22:41:32Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
AD4B3C,7265f06,33.7921,-118.11199,7600,80,283,4415,,2015-08-17T22:41:19Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7917,-118.109,7599,80,289,4415,,2015-08-17T22:41:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.784,-77.22739,8400,88,17,4414,,2015-08-17T22:41:13Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.79101,-118.106,7600,80,295,4415,,2015-08-17T22:41:07Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7815,-77.2284,8399,87,21,4414,,2015-08-17T22:41:07Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.395,-117.28199,16500,152,111,4773,PC12,2015-08-17T22:41:02Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.7767,-77.231,8400,84,31,4414,,2015-08-17T22:40:58Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7723,-77.23469,8400,88,43,4414,,2015-08-17T22:40:52Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.39941,-117.29599,16499,159,116,4773,PC12,2015-08-17T22:40:47Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.78061,-118.091,7599,90,329,4415,,2015-08-17T22:40:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7652,-77.24509,8400,88,62,4414,,2015-08-17T22:40:37Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A68BD9,726c0c5,29.8612,-95.28079,3600,48,134,5323,,2015-08-17T22:40:32Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
AD4B3C,7265f06,33.7762,-118.08799,7600,90,340,4415,,2015-08-17T22:40:32Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.4169,-117.31899,16500,125,154,4773,PC12,2015-08-17T22:40:22Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A68BD9,726c0c5,29.8635,-95.28349,3600,48,134,5323,,2015-08-17T22:40:22Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A4913C,726c7be,30.38701,-97.91849,1600,85,36,0,,2015-08-17T22:40:02Z,DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,,3937A,4796,1145002,AMERICAN EUROCOPTER LLC,AS350B3,2009,6,dhs
AD4B3C,7265f06,33.7531,-118.08699,7600,92,23,4415,,2015-08-17T22:39:57Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A7A9D4,726bc89,34.45151,-117.325,16500,166,185,4773,PC12,2015-08-17T22:39:48Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
AD4B3C,7265f06,33.74821,-118.09,7600,90,35,4415,,2015-08-17T22:39:48Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.74401,-118.094,7599,90,47,4415,,2015-08-17T22:39:42Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A72AA1,726c1f9,32.3163,-117.57399,7500,131,217,4401,B350,2015-08-17T22:39:33Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,561A,FM-36,4220012,HAWKER BEECHCRAFT CORP,B300C,2010,5,dhs
A68BD9,726c0c5,29.8814,-95.29019,3600,50,210,5323,,2015-08-17T22:39:33Z,U S DEPT OF HOMELAND SECURITY,U S CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,5204G,3089,8680950,EUROCOPTER,AS 350 B2,1998,6,dhs
A9C265,72660d6,38.7717,-77.29429,8399,88,142,4414,,2015-08-17T22:39:33Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A7A9D4,726bc89,34.4799,-117.31299,16500,164,215,4773,PC12,2015-08-17T22:39:27Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,593PC,593,7090551,PILATUS,PC-12/45,2004,4,dhs
A9C265,72660d6,38.77371,-77.2963,8400,88,148,4414,,2015-08-17T22:39:27Z,NATIONAL AIRCRAFT LEASING CORPORATION,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
